district|latitude|longitude
6|38.50576856|-121.4181141
2|38.6017616|-121.4258271
2|38.6323599|-121.4370597
2|38.62320968|-121.4670947
5|38.47375784|-121.4568119
2|38.61844752|-121.4487548
5|38.46465639|-121.4358838
6|38.53877351|-121.465047
3|38.5663989|-121.4965346
1|38.65023973|-121.5085026
3|38.55981942|-121.4257169
2|38.65069763|-121.456104
2|38.60027317|-121.4252477
2|38.6364856|-121.4305818
2|38.63921174|-121.4215936
6|38.55349495|-121.4723187
2|38.61878441|-121.4243039
4|38.52718667|-121.4712477
6|38.50576856|-121.4181141
3|38.57938174|-121.4959147
6|38.54783739|-121.4243203
6|38.55196925|-121.4653678
1|38.62011633|-121.4893334
2|38.6017616|-121.4258271
4|38.48463859|-121.5304705
4|38.50809786|-121.4848506
3|38.5722972|-121.4773354
4|38.511009|-121.4794301
5|38.45814178|-121.428371
5|38.47421612|-121.42717
4|38.52941329|-121.4964039
2|38.60108154|-121.456171
2|38.61584425|-121.4227982
1|38.62510114|-121.4901693
3|38.579563|-121.4952908
6|38.54677899|-121.4593645
4|38.49063924|-121.54231
4|38.5077414|-121.5389783
3|38.5755613|-121.5091396
5|38.48839224|-121.4816108
2|38.63647881|-121.4297591
5|38.4706931|-121.4271773
4|38.49832634|-121.5426241
2|38.60888881|-121.4350612
1|38.6308389|-121.4769551
6|38.51585289|-121.4383522
2|38.60134596|-121.4306279
5|38.47591105|-121.4312015
2|38.60154457|-121.42747
5|38.48151147|-121.4684313
2|38.63862878|-121.3815598
4|38.49574798|-121.4857747
5|38.47392039|-121.441368
3|38.556361|-121.4069516
3|38.57905171|-121.4976906
6|38.53411717|-121.4125586
1|38.62939722|-121.4806029
4|38.56201402|-121.4972545
5|38.49596852|-121.4653782
2|38.6017616|-121.4258271
3|38.58165459|-121.4951045
2|38.61435185|-121.4438516
3|38.57274295|-121.4696858
1|38.67160923|-121.5093115
6|38.50576856|-121.4181141
1|38.66842409|-121.5093439
2|38.64731678|-121.4577335
1|38.60950253|-121.5213017
2|38.64603297|-121.4603623
4|38.52199137|-121.4990149
4|38.49645546|-121.5233627
6|38.52145084|-121.4409716
6|38.51052896|-121.4233804
6|38.51054018|-121.4152234
4|38.52488785|-121.4717471
5|38.49364271|-121.4725547
4|38.53627695|-121.4929888
6|38.52393677|-121.4400119
1|38.62939722|-121.4806029
5|38.49156732|-121.505615
1|38.62741952|-121.4978994
4|38.52488785|-121.4717471
3|38.57966477|-121.4984909
2|38.63862878|-121.3815598
5|38.48452574|-121.4803392
5|38.46703034|-121.447555
6|38.53121355|-121.4509002
6|38.55196925|-121.4653678
1|38.62741952|-121.4978994
3|38.57440554|-121.4945262
6|38.5249316|-121.4476033
1|38.63331793|-121.4823352
5|38.4748515|-121.4196758
2|38.63592424|-121.4308978
3|38.56987859|-121.4910186
5|38.47833936|-121.4518481
4|38.52472122|-121.497206
4|38.55905282|-121.4919771
1|38.64304161|-121.5321299
2|38.59891162|-121.4258885
6|38.54802942|-121.4666875
3|38.57227839|-121.4192296
3|38.57884334|-121.4834127
6|38.54176204|-121.4688287
5|38.47428454|-121.4227089
5|38.46475681|-121.4289328
2|38.64330227|-121.4618676
2|38.63993888|-121.435967
5|38.4706931|-121.4271773
2|38.63862878|-121.3815598
2|38.63862878|-121.3815598
6|38.55612335|-121.4724356
5|38.48146892|-121.475345
3|38.57203045|-121.4670118
6|38.52597099|-121.419844
1|38.62741952|-121.4978994
3|38.57943348|-121.4705946
2|38.63678539|-121.4368602
2|38.59808509|-121.4275537
3|38.56722246|-121.4357584
5|38.47421612|-121.42717
5|38.48045537|-121.4856682
2|38.63862878|-121.3815598
5|38.47581524|-121.4196575
6|38.52875394|-121.4401734
3|38.57960099|-121.4907988
1|38.60911743|-121.4840542
1|38.61489271|-121.4768376
6|38.54118933|-121.4607739
5|38.4643369|-121.4284227
5|38.47345298|-121.4355908
6|38.54464324|-121.4731883
1|38.63167132|-121.5026094
5|38.4467991|-121.4110382
1|38.68164024|-121.4990726
1|38.66670198|-121.50537
1|38.60907503|-121.4801
3|38.56963689|-121.4903803
5|38.47696574|-121.4357342
1|38.62262156|-121.4901695
3|38.57696108|-121.4868264
3|38.57271087|-121.4662897
3|38.58064891|-121.4855965
3|38.55941392|-121.4427516
5|38.47324689|-121.4614649
1|38.60872513|-121.5232247
3|38.56631737|-121.4861055
2|38.64605845|-121.4622984
2|38.64404243|-121.4568936
3|38.57201606|-121.4692575
3|38.57395494|-121.4699112
4|38.54979527|-121.5056977
6|38.55008879|-121.467861
2|38.60456659|-121.4615545
4|38.53435928|-121.4816091
6|38.52491379|-121.3967577
6|38.53445955|-121.4469248
3|38.5857662|-121.4878161
3|38.57433757|-121.4617826
5|38.47857071|-121.4941668
3|38.57833762|-121.5046674
4|38.48718561|-121.5349291
3|38.5857673|-121.4818932
6|38.54783739|-121.4243203
3|38.5857662|-121.4878161
4|38.53554642|-121.4811949
6|38.55451604|-121.4674364
5|38.47925635|-121.4635225
2|38.62852162|-121.4315485
4|38.50798335|-121.5537592
3|38.55809165|-121.3917421
1|38.63020065|-121.4828059
6|38.52496323|-121.4438874
3|38.57833762|-121.5046674
4|38.47670073|-121.5333381
4|38.56559378|-121.5072531
3|38.58057479|-121.4911942
1|38.66833855|-121.5098944
6|38.55003619|-121.4612421
3|38.58057479|-121.4911942
2|38.60046764|-121.4652701
4|38.53881527|-121.479014
1|38.62296014|-121.4768064
6|38.54484473|-121.4734141
5|38.47529548|-121.422795
1|38.61284481|-121.5050821
1|38.63276571|-121.5061726
6|38.52951178|-121.449896
5|38.48998089|-121.5019436
6|38.54726509|-121.4552803
5|38.45718227|-121.4133413
6|38.55699686|-121.4689006
3|38.57820727|-121.4744796
6|38.55292779|-121.4701898
3|38.59674646|-121.5021287
5|38.44792733|-121.4256977
6|38.52881453|-121.4328808
6|38.55374444|-121.4568045
2|38.63537838|-121.4468944
2|38.60134596|-121.4306279
2|38.62741249|-121.4585395
3|38.57881951|-121.4726456
3|38.56567077|-121.4983269
5|38.47433721|-121.4189709
6|38.50576856|-121.4181141
4|38.55982692|-121.4857011
2|38.59851693|-121.4249294
5|38.46148268|-121.4210137
6|38.52524262|-121.4115515
5|38.48211558|-121.4525422
1|38.62453557|-121.5264198
5|38.4725814|-121.4404459
1|38.6250908|-121.491566
6|38.51447225|-121.4367764
6|38.53125566|-121.3897055
4|38.56321928|-121.4984736
5|38.47333853|-121.4529099
2|38.64016562|-121.4587507
2|38.64016562|-121.4587507
1|38.62149931|-121.504924
2|38.62009248|-121.426719
4|38.51197714|-121.4803911
5|38.46304879|-121.4597711
3|38.57275295|-121.489627
6|38.54852526|-121.4599213
5|38.48920978|-121.4988814
3|38.56452151|-121.4714677
1|38.63589608|-121.5055312
2|38.65788081|-121.451402
4|38.54338237|-121.4908684
6|38.52496323|-121.4438874
5|38.47695497|-121.4882958
2|38.60058081|-121.4308265
4|38.52347262|-121.5147548
2|38.63438017|-121.4018388
2|38.59800846|-121.4237298
3|38.58283595|-121.4846466
5|38.45768744|-121.4176675
2|38.60534892|-121.4372414
4|38.48123472|-121.5076289
5|38.47706899|-121.4867615
3|38.57810996|-121.4852125
5|38.48999286|-121.4652727
6|38.52291342|-121.4141329
6|38.54236923|-121.4600028
2|38.63298758|-121.4528714
2|38.64799426|-121.4652496
5|38.46046924|-121.438791
2|38.63429736|-121.4430659
1|38.60770663|-121.5160014
1|38.62757337|-121.5381824
6|38.53207838|-121.4679114
4|38.5594166|-121.4854383
3|38.57109736|-121.4659345
6|38.52005788|-121.4334782
1|38.68221226|-121.4992718
3|38.58423851|-121.4820477
4|38.47979453|-121.535854
4|38.56020578|-121.4881604
5|38.48093723|-121.4630104
5|38.47305088|-121.4198197
3|38.57804836|-121.504449
5|38.48435676|-121.4538072
3|38.58137649|-121.4974538
1|38.62109421|-121.4789238
2|38.64196888|-121.4509888
3|38.58385621|-121.4911988
1|38.62741952|-121.4978994
5|38.49382275|-121.4704919
5|38.46111086|-121.4374694
5|38.47647394|-121.488184
5|38.47682822|-121.4534037
2|38.61495011|-121.4432065
4|38.52472122|-121.497206
6|38.50941846|-121.4259126
2|38.62422669|-121.4613745
5|38.46946748|-121.4553915
3|38.5856961|-121.4868685
1|38.63020065|-121.4828059
2|38.61475001|-121.4421371
6|38.54783739|-121.4243203
5|38.46354773|-121.4298714
1|38.67460145|-121.5097637
2|38.62721053|-121.4443044
5|38.47334584|-121.4662216
1|38.6226048|-121.4808309
5|38.4706931|-121.4271773
5|38.47581524|-121.4196575
5|38.47305088|-121.4198197
5|38.45899451|-121.4220431
4|38.49930905|-121.4752908
5|38.48242529|-121.4809938
4|38.5478719|-121.4828012
2|38.63008563|-121.4313085
1|38.61526655|-121.4929801
2|38.59937865|-121.4619611
6|38.53048786|-121.4484308
5|38.47199917|-121.4297516
2|38.62621427|-121.4642334
2|38.63794231|-121.4536771
6|38.52497346|-121.4425904
6|38.55416451|-121.4704184
3|38.55380855|-121.4093507
1|38.62697168|-121.4755308
6|38.51613758|-121.4111198
5|38.47155475|-121.4354311
1|38.61569243|-121.4911606
1|38.61471215|-121.4782039
3|38.57498057|-121.4642474
3|38.55576196|-121.4149612
4|38.56268259|-121.4918953
4|38.51391562|-121.482806
2|38.60931053|-121.4508063
5|38.49017812|-121.4631785
5|38.49754834|-121.466764
3|38.56318411|-121.4836065
1|38.65731154|-121.5119979
5|38.44595945|-121.4331228
3|38.57243004|-121.5005845
3|38.57170184|-121.5023734
3|38.56775515|-121.4385767
6|38.53073649|-121.4038889
4|38.53269738|-121.5196388
3|38.5717991|-121.4832083
6|38.54609328|-121.3993829
3|38.55213345|-121.4055845
4|38.48889933|-121.5136342
5|38.48606988|-121.475678
6|38.53182855|-121.4526189
5|38.47938006|-121.461782
5|38.46337225|-121.4161718
4|38.5225465|-121.5048587
4|38.51724271|-121.5241571
3|38.59367176|-121.4828749
2|38.64235952|-121.4700151
5|38.46377975|-121.4312631
6|38.54195686|-121.4511462
6|38.53236461|-121.4211484
2|38.64645661|-121.4168744
6|38.55181875|-121.4678656
6|38.53266824|-121.4461521
5|38.46985247|-121.4514452
2|38.6237933|-121.4349571
4|38.49707928|-121.4925018
5|38.47799614|-121.4369976
2|38.60845211|-121.4205903
5|38.48160193|-121.4654193
6|38.51541882|-121.4069526
3|38.57333372|-121.4520801
6|38.53941555|-121.4497148
3|38.5780037|-121.4928671
2|38.6255448|-121.4673258
2|38.61214737|-121.4637581
4|38.51603145|-121.4831332
4|38.52718667|-121.4712477
5|38.49940254|-121.4627597
1|38.62937447|-121.4816532
6|38.51290623|-121.4199397
1|38.61081853|-121.4800628
5|38.4716585|-121.4438063
2|38.62229397|-121.4550081
4|38.56207026|-121.4944073
3|38.59390962|-121.4844897
3|38.55352423|-121.4063772
4|38.53452891|-121.4741684
3|38.5530906|-121.3751255
2|38.63647881|-121.4297591
3|38.5684229|-121.4665491
2|38.6341268|-121.4586425
2|38.62080882|-121.4211269
2|38.61043866|-121.4530304
2|38.63293516|-121.4317129
4|38.5323931|-121.5092931
3|38.55565493|-121.3936338
2|38.63008563|-121.4313085
6|38.52506274|-121.4091236
4|38.53748261|-121.4930327
1|38.60803197|-121.4735004
6|38.51755951|-121.4142712
6|38.54176204|-121.4688287
4|38.52354452|-121.4931002
3|38.56750828|-121.4785526
6|38.5160081|-121.4257827
2|38.63292418|-121.4305962
4|38.51385568|-121.5292089
6|38.5392971|-121.4127677
5|38.44520881|-121.4240366
1|38.63409297|-121.4874303
2|38.60231104|-121.4536911
3|38.55553953|-121.4149596
2|38.6364856|-121.4305818
4|38.52718667|-121.4712477
2|38.63290902|-121.429189
2|38.62541828|-121.433145
5|38.48146892|-121.475345
2|38.61633596|-121.4464647
3|38.57327928|-121.4994837
2|38.61112661|-121.4487064
2|38.62585123|-121.4307192
6|38.54165918|-121.4709517
2|38.60842802|-121.4569864
2|38.62585123|-121.4307192
2|38.61317525|-121.4527959
6|38.54264786|-121.4053768
4|38.51558404|-121.4794981
6|38.54648541|-121.439786
6|38.54146972|-121.4254625
6|38.55620383|-121.4542609
2|38.62541828|-121.433145
6|38.51181048|-121.409069
2|38.62541828|-121.433145
6|38.51052171|-121.4274484
2|38.62691239|-121.4220925
2|38.60939478|-121.4605521
6|38.53949609|-121.4723103
5|38.49407763|-121.4673944
4|38.56124982|-121.511165
4|38.52862139|-121.4880268
6|38.54146972|-121.4254625
3|38.56732576|-121.5013162
3|38.57991197|-121.4966071
6|38.54505704|-121.4120175
4|38.55770025|-121.4774388
4|38.52199137|-121.4990149
1|38.63200804|-121.471972
1|38.62939722|-121.4806029
2|38.60673086|-121.4499687
6|38.54142018|-121.4655517
2|38.62444324|-121.4660389
3|38.56864789|-121.4120889
2|38.61111988|-121.4415705
6|38.55426406|-121.4546045
6|38.50048461|-121.4109169
4|38.49609085|-121.4740915
2|38.63228581|-121.4303283
6|38.52497346|-121.4425904
3|38.55050416|-121.4070072
4|38.5488551|-121.4908853
3|38.57905171|-121.4976906
2|38.62260674|-121.4549497
3|38.56832842|-121.479575
6|38.5363789|-121.402723
4|38.52663259|-121.4959901
6|38.51055016|-121.409083
5|38.47188262|-121.437912
5|38.47427504|-121.4465943
6|38.53106486|-121.4462065
6|38.52652786|-121.4443436
6|38.53941555|-121.4497148
1|38.63709493|-121.5059115
5|38.48934244|-121.4859396
5|38.48934244|-121.4859396
1|38.62741952|-121.4978994
3|38.5839322|-121.4841699
2|38.6183743|-121.4392211
5|38.46573597|-121.4176962
2|38.62541828|-121.433145
1|38.61385305|-121.4937566
5|38.46573597|-121.4176962
6|38.54801719|-121.4273504
4|38.55443881|-121.4757806
5|38.45718227|-121.4133413
1|38.60301561|-121.4699926
5|38.47894224|-121.5000399
3|38.55563886|-121.4118044
2|38.61876519|-121.43772
2|38.60918188|-121.4259738
2|38.62379457|-121.4340925
4|38.51348202|-121.532542
6|38.51750189|-121.4409152
4|38.55118337|-121.4895749
4|38.52199137|-121.4990149
4|38.52199137|-121.4990149
5|38.49506573|-121.4898292
6|38.51181739|-121.4402677
2|38.61112661|-121.4487064
3|38.56958278|-121.5064105
3|38.55849437|-121.4382789
6|38.53736799|-121.4239502
4|38.52199137|-121.4990149
6|38.54751665|-121.4509881
2|38.61155799|-121.4464598
5|38.48843168|-121.4561238
5|38.48778705|-121.4574354
6|38.54675579|-121.4538401
2|38.6017616|-121.4258271
2|38.63434706|-121.4130839
6|38.54491473|-121.4403543
3|38.57188611|-121.4648897
4|38.49466185|-121.5212433
3|38.58187118|-121.495026
5|38.48870203|-121.4569742
2|38.60931053|-121.4508063
4|38.53085892|-121.4960651
6|38.51048773|-121.406008
2|38.64472998|-121.4369795
5|38.4819803|-121.4895978
5|38.49536962|-121.4921192
3|38.56797953|-121.442961
3|38.56986385|-121.4977028
3|38.5873197|-121.4864195
2|38.64733599|-121.4291435
2|38.62142182|-121.4212584
5|38.44082461|-121.4127947
3|38.55505217|-121.4130717
3|38.55767804|-121.4094376
6|38.51447225|-121.4367764
2|38.64124446|-121.4569219
5|38.48230213|-121.4530858
5|38.49182496|-121.460074
6|38.5305594|-121.422023
5|38.4716647|-121.4411062
2|38.61302483|-121.4593557
5|38.47113601|-121.445934
4|38.50765729|-121.5059719
1|38.61354404|-121.501014
2|38.60778501|-121.4504855
4|38.55553457|-121.504483
5|38.47425283|-121.4368769
3|38.59540732|-121.4978798
3|38.56435251|-121.4784008
2|38.62496247|-121.4337087
2|38.60240036|-121.4295032
2|38.65402327|-121.4226745
2|38.65049209|-121.4650383
5|38.46391218|-121.4181476
2|38.64187217|-121.4149512
1|38.62824591|-121.4767711
5|38.44824456|-121.4349029
6|38.51481284|-121.4390559
3|38.56245905|-121.4484599
5|38.47433721|-121.4189709
5|38.4748515|-121.4196758
5|38.4709823|-121.449973
2|38.65513243|-121.4326425
3|38.57585352|-121.5068254
4|38.50718879|-121.4768614
2|38.63862878|-121.3815598
5|38.47185437|-121.4287887
5|38.47425283|-121.4368769
4|38.50718879|-121.4768614
1|38.61134232|-121.5300211
3|38.57297265|-121.4460281
6|38.50757216|-121.4262594
6|38.53271689|-121.4658441
3|38.54888945|-121.4107516
3|38.56399777|-121.4770709
3|38.56399777|-121.4770709
3|38.58280821|-121.486438
3|38.56654955|-121.4790738
6|38.52751169|-121.432622
6|38.52530229|-121.4418783
3|38.58086879|-121.4668268
6|38.55417278|-121.4680299
5|38.47968653|-121.4771047
5|38.48148781|-121.4585976
5|38.48148781|-121.4585976
3|38.57312664|-121.4665349
4|38.50488973|-121.4785311
1|38.59789126|-121.4729069
2|38.62070956|-121.4226958
1|38.61380097|-121.4776996
3|38.59390962|-121.4844897
6|38.55496978|-121.4581135
4|38.54531417|-121.4758092
2|38.61332659|-121.4447836
6|38.55612335|-121.4724356
2|38.63015644|-121.4569399
5|38.48972495|-121.5024485
6|38.53330678|-121.4430288
6|38.51912274|-121.4182359
1|38.61543011|-121.5177794
3|38.55310579|-121.4045693
2|38.64733599|-121.4291435
6|38.51881709|-121.4397584
4|38.49705171|-121.4949864
6|38.54675579|-121.4538401
6|38.53698551|-121.4462864
4|38.50065199|-121.5097453
6|38.52497346|-121.4425904
2|38.62775415|-121.4570282
4|38.50274092|-121.5300754
3|38.55512756|-121.3920366
3|38.56931514|-121.4426148
5|38.4668574|-121.45918
2|38.62510152|-121.4646863
5|38.46728546|-121.452118
2|38.63903507|-121.4336354
2|38.62682119|-121.447871
5|38.47363779|-121.4425544
5|38.48230213|-121.4530858
2|38.65829986|-121.4564172
5|38.48595292|-121.5020171
6|38.5105054|-121.435864
6|38.53941555|-121.4497148
4|38.49575914|-121.4827348
2|38.62018156|-121.4461583
3|38.57905171|-121.4976906
5|38.48131274|-121.43352
6|38.54827585|-121.4594336
6|38.55132811|-121.4384157
3|38.57380164|-121.4511566
6|38.52493531|-121.446656
2|38.63484831|-121.4128348
3|38.582786|-121.5027369
1|38.62248985|-121.4908145
1|38.61571113|-121.4916679
5|38.47598615|-121.4330732
6|38.54031312|-121.4502184
5|38.48151149|-121.4583773
4|38.50536483|-121.5526223
5|38.46129545|-121.4203656
5|38.47058126|-121.4657533
3|38.57995276|-121.4921151
3|38.57846736|-121.4865462
2|38.61764108|-121.4224441
2|38.61764108|-121.4224441
6|38.54503537|-121.4718637
5|38.46156147|-121.4392225
4|38.55199422|-121.4960208
2|38.66384943|-121.4488659
3|38.56295187|-121.4801842
2|38.63228581|-121.4303283
5|38.4452549|-121.4328002
5|38.45768385|-121.4459825
4|38.52199137|-121.4990149
3|38.57960099|-121.4907988
4|38.52532421|-121.5195591
4|38.51006027|-121.5427657
6|38.50720937|-121.4179521
5|38.448252|-121.4313832
2|38.62039687|-121.4211162
4|38.50298477|-121.5346969
3|38.57026213|-121.4558113
6|38.53580637|-121.4623494
3|38.59548796|-121.4825153
1|38.62201506|-121.4700579
3|38.57905171|-121.4976906
5|38.45400615|-121.428879
1|38.62493534|-121.4874437
5|38.44733459|-121.4219209
3|38.58173099|-121.4987842
5|38.49407763|-121.4673944
4|38.55199422|-121.4960208
3|38.59590993|-121.5029953
1|38.61596119|-121.5154134
6|38.54394604|-121.4672495
1|38.65798545|-121.541883
3|38.55027304|-121.3941935
4|38.52199137|-121.4990149
3|38.58078995|-121.4977064
3|38.58320363|-121.495181
4|38.4873192|-121.5443436
6|38.52709836|-121.4424934
1|38.63589608|-121.5055312
6|38.53952458|-121.4647617
3|38.57881567|-121.4970836
3|38.56122251|-121.4784832
3|38.57870558|-121.4963952
6|38.52749693|-121.4664564
6|38.54679037|-121.4606267
5|38.46337225|-121.4161718
3|38.5791674|-121.4984069
5|38.48928059|-121.4764405
1|38.65847399|-121.5161468
6|38.51048773|-121.406008
3|38.5791674|-121.4984069
4|38.50054764|-121.5302541
1|38.63659439|-121.4763493
2|38.61014482|-121.4386769
5|38.45030055|-121.4381341
6|38.53089383|-121.4647076
5|38.44585327|-121.4412033
3|38.58433488|-121.4920245
5|38.48934244|-121.4859396
4|38.55607425|-121.4761358
4|38.53908574|-121.479928
2|38.65545976|-121.431078
3|38.56543466|-121.4870597
3|38.58003493|-121.4983658
5|38.49278033|-121.4767503
1|38.65733301|-121.4952127
3|38.56821865|-121.4747245
2|38.62538748|-121.4313425
5|38.47245555|-121.4270863
3|38.57555181|-121.4848357
5|38.48934244|-121.4859396
4|38.51153512|-121.4915289
4|38.54459359|-121.476769
6|38.50939065|-121.4127166
4|38.5488551|-121.4908853
2|38.63956757|-121.422466
4|38.50298477|-121.5346969
6|38.54146972|-121.4254625
3|38.57810659|-121.4944195
5|38.46895114|-121.4336564
3|38.59530776|-121.4839757
4|38.55199422|-121.4960208
4|38.50298477|-121.5346969
5|38.47421612|-121.42717
4|38.55531685|-121.4792852
2|38.63618486|-121.4258404
3|38.54858671|-121.4095408
2|38.63862878|-121.3815598
6|38.50971647|-121.4345667
2|38.61845089|-121.4494618
3|38.5906691|-121.481959
3|38.57917936|-121.4892102
2|38.60819724|-121.4499784
5|38.44604313|-121.4328289
5|38.4993693|-121.4698358
3|38.58506592|-121.4884229
3|38.58319335|-121.4859804
6|38.51181739|-121.4402677
6|38.54631611|-121.4561023
5|38.48934244|-121.4859396
5|38.48049217|-121.4449392
4|38.52971517|-121.4845198
5|38.46232027|-121.4405437
2|38.64006876|-121.425515
5|38.46781949|-121.4330297
2|38.6017616|-121.4258271
2|38.61112661|-121.4487064
3|38.56767147|-121.4679502
2|38.60027317|-121.4252477
2|38.61141805|-121.436798
5|38.46377975|-121.4312631
3|38.57785824|-121.4829511
6|38.55426406|-121.4546045
6|38.55128541|-121.4671318
6|38.53945518|-121.4345829
6|38.54792791|-121.4673037
5|38.44026684|-121.4111095
3|38.58264276|-121.4912564
5|38.4742413|-121.4256049
1|38.61273956|-121.4978558
2|38.60522828|-121.4249803
6|38.53477121|-121.4689017
6|38.55247254|-121.4703155
3|38.58464151|-121.4868341
3|38.57411211|-121.415297
3|38.5692795|-121.4890397
